name,prompt,negative_prompt
Nude,"nudes, pink erect nipples, no clothes, unclothes, Nikon RAW photo,8 k,Fujifilm XT3,masterpiece, best quality, realistic, photorealistic,ultra detailed,solo,
close up portrait, standing,((small breast)), in the swiming pool,extremely detailed face,
sita<lora:sita:1>","(worst quality:2), (low quality:2), (normal quality:2), lowres, normal quality,bad-artist ,((monochrome)), ((grayscale)),skin spots, acnes, skin blemishes, age spot, glans,extra fingers,fewer fingers,strange fingers,bad hand"
yae,"lena,<lora:lena:1>, beautiful detailed eyes, extremely detailed eyes and face, light on face, lovely, best quality, masterpiece, illustration, an extremely delicate and beautiful, extremely detailed ,CG ,unity ,8k wallpaper, Amazing, finely detail, masterpiece, best quality, official art, extremely detailed CG unity 8k wallpaper, ultra-detailed, highres, extremely detailed, (best quality), (realistic, photo-realistic:1.2), 8k, soft lighting, high quality, official art, extremely detailed CG unity 8k wallpaper, cinematic lighting, kpop idol, yae miko, detached sleeves, bare shoulders, pink hair, long hair, best quality, (hair ornament:1.35), jewelry, purple eyes, earrings, breasts, cherry blossoms, lantern light, depth of field, detailed face, face focus, ribbon trim, (looking at viewer:1.25), shiny skin, long sleeves, smile, thick lips, game cg, hands on lips, east asian architecture, (blurry background:1.2), sitting, upper body, (nude:1.3),nipples,","High pass filter, airbrush,portrait,zoomed, soft light, smooth skin,closeup, Anime, fake, cartoon, deformed, extra limbs, extra fingers, mutated hands, bad anatomy, bad proportions , blind, bad eyes, ugly eyes, dead eyes, blur, vignette, out of shot, out of focus, gaussian, closeup, monochrome, grainy, noisy, text, writing, watermark, logo, oversaturation , over saturation, over shadow, floating limbs, disconnected limbs, anime, kitsch, cartoon, penis, fake, (black and white), airbrush, drawing, illustration, boring, 3d render, long neck, out of frame, extra fingers, mutated hands, monochrome, ((poorly drawn hands)), ((poorly drawn face)), (((mutation))), (((deformed))), ((ugly)), blurry, ((bad anatomy)), (((bad proportions))), ((extra limbs)), cloned face, glitchy, bokeh, (((long neck))), (child), (childlike), 3D, 3DCG, cgstation, red eyes, multiple subjects, extra heads, close up, man, ((asian)), text, bad anatomy, morphing, messy broken legs decay, ((simple background)), deformed body, lowres, bad anatomy, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low jpeg artifacts, signature, watermark, username, blurry, out of focus, old, amateur drawing, odd, fat, morphing, ((simple background)), artifacts, signature, artist name, [blurry], disfigured, mutated, (poorly hands), messy broken legs, decay, painting, duplicate, closeup,bad-picture-chill-75v.( bags under eyes:1.3), (wrinkled skin:1.3),  (mole:1.5)"
raiden,"fokus on face, (((((torn clothes, large areolae, areolae slip, nipple slip))))),emma,<lora:emma:1>,(ganyu \(genshin impact\):1.5), 1girl, ahoge, architecture, bangs, bare shoulders, bell, black gloves, black pantyhose, (blue hair), blush, breasts, chinese knot, detached sleeves, east asian architecture, flower knot, gloves, horns, long hair,looking at viewer, medium breasts, neck bell, night, outdoors, pantyhose, purple eyes, sidelocks, solo, tassel, white sleeves, (ulzzang-6500:0.5) , intricate, high detail, sharp focus, dramatic, beautiful girl ,(purple hair:1.4),((originale xtremely detailed 8K wallpaper))((ultra high res, 8K, RAW photo, best quality,masterpiece:1.47746,realistic:1.4,photo-realistic:1.4,cinematiclighting:1,intricate details:1,raw photo:1,extremely beautiful detailed
))(((ultra-detailed:1.47746))),professional lighting,((physically-based rendering:1)), ((ruddy skin:1,shiny skin,sweat))lens flare,ray tracing ,(extremely detailed face, extremely detailed eyes,expressive hair:1.5,shiny hair;1)cinematic lighting,(vivid expression) (body muscle:1) solo(1girl:1.5)((smiling:1)),(plump figure:1,blance body:1)(realistic hand,realistic clothes,background detailed)","(((canvas frame))),cartoon, 3d,((disfigured)),((bad art)),((deformed)), ((extralimbs)), ((close up)), ((b&w)),wierd colors, blurry, (((duplicate))),((morbid)), ((mutilated))[out of framel,extra fingers, mutated hands, ((poorly drawn hands)), ((poorly drawnface)), (((mutation))),(((deformed))), ((ugly)), blurry, ((bad anatomy)), (((bad proportions)))((extra limbs)),cloned face, (((disfigured))), out of frame, ugly, extra limbs, (bad anatomy)gross proportions, (malformed limbs), ((missing arms)),((missing legs)), (((extraarms))), (((extra legs))), mutated hands, (fused fingers),(too many fingers), (((longneck)))Photoshop, video game, ugly, tiling, poorly drawn hands, poorly drawn feet, poorly drawn face.out of frame,mutation, mutated, extra limbs, extra legs, extra arms,disfigured, deformed,cross-eye, body out of frame, blurry, bad art, bad anatomy, 3d render,paintings, sketches, (worst quality:2), (low quality:2), (normal quality:2), lowres, normal quality, ((monochrome)), ((grayscale)), skin spots, acnes, skin blemishes, age spot, (outdoor:1.6), manboobs, backlight,(ugly:1.331), (duplicate:1.331), (morbid:1.21), (mutilated:1.21), (tranny:1.331), mutated hands, (poorly drawn hands:1.331), blurry, (bad anatomy:1.21), (bad proportions:1.331), extra limbs, (disfigured:1.331), (more than 2 nipples:1.331), (missing arms:1.331), (extra legs:1.331), (fused fingers:1.61051), (too many fingers:1.61051), (unclear eyes:1.331), bad hands, missing fingers, extra digit, (futa:1.1), bad body, NG_DeepNegative_V1_75T,pubic hair, glans
(bad-artist:0.7), easynegative,((worst quality, low quality, extra digits:1.4), missing fingers, bad fingers, lowres, polar lowres, bad anatomy, bad face, bad hands, bad body, bad feet, bad proportions, worst quality, low quality, six finger:1.5)"
inpainting,"Nudes, pink_nipples, naked, no_dress, no_clothes, undress, no_bra, unclothes, <lora:BreastinClass:1> ","blur, small nipples, extra fingers, mutated hands, extra nipples, extra tits,"
Upper,"((nude, pink nipples)), (wide angle),upper body, eyelashes, woman,(shiny skin:1.1),blush,(outdoors),photo referenced,best quality, ultra high res, (photorealistic:1.4), (detailed face and eyes), Style-Moana, in the swiming pool, lake, river, bathing, body around water, pool_ladder, poolside, water, wet body, wet hair,
<lora:aom:1>","paintings, sketches, (worst quality:2), (low quality:2), (normal quality:2), lowres, normal quality, ((monochrome)), ((grayscale)), skin spots, acnes, skin blemishes, age spot,(tennis racket,holding),(squatting),skindentation, wrinkled skin,(all fours), (shaded face:1.2),(upside-down), (grin),rope,missing legs,extra legs, mutated hands, fused fingers, (too many fingers), (long neck:1.3),(hat),from behind, watermark,nail polish, multiple hands, multiple testicles,Style-Moana-neg, bra,"
